video_stem,video_path,video_key,exercise_class,quality,split,num_labels
00000000,,videos/short_clips/00000000.mp4,elbow plank,0.63,train,1
00000001,,videos/short_clips/00000001.mp4,elbow plank,0.54,train,1
00000002,,videos/short_clips/00000002.mp4,elbow plank,0.63,train,1
00000003,,videos/short_clips/00000003.mp4,elbow plank,0.63,train,1
00000004,,videos/short_clips/00000004.mp4,elbow plank,0.63,train,1
00000005,,videos/short_clips/00000005.mp4,elbow plank,0.63,train,1
00000006,,videos/short_clips/00000006.mp4,elbow plank,0.63,train,1
00000007,,videos/short_clips/00000007.mp4,elbow plank,0.63,train,1
00000008,,videos/short_clips/00000008.mp4,alternating v ups,0.61,train,2
00000009,,videos/short_clips/00000009.mp4,criss-cross (feet on the floor),0.47,train,2
00000010,,videos/short_clips/00000010.mp4,alternating v ups,0.6000000000000001,train,2
00000011,,videos/short_clips/00000011.mp4,alternating v ups,0.5900000000000001,train,2
00000012,,videos/short_clips/00000012.mp4,alternating v ups,0.63,train,1
00000013,,videos/short_clips/00000013.mp4,alternating v ups,0.63,train,1
00000014,,videos/short_clips/00000014.mp4,child pose,0.72,train,1
00000015,,videos/short_clips/00000015.mp4,criss-cross (feet on the floor),0.63,train,2
00000016,,videos/short_clips/00000016.mp4,the hundred (extended legs),0.76,train,2
00000017,,videos/short_clips/00000017.mp4,criss-cross (feet on the floor),0.47,train,2
00000018,,videos/short_clips/00000018.mp4,criss-cross,0.63,train,3
00000019,,videos/short_clips/00000019.mp4,downward dog (frontal),0.54,train,1
00000020,,videos/short_clips/00000020.mp4,the hundred (feet on the floor),0.54,train,1
00000021,,videos/short_clips/00000021.mp4,alternating v ups,0.8200000000000001,train,2
00000022,,videos/short_clips/00000022.mp4,criss-cross,0.51,train,3
00000023,,videos/short_clips/00000023.mp4,the hundred (feet on the floor),0.54,train,2
00000024,,videos/short_clips/00000024.mp4,raised leg circles (clockwise),0.76,train,2
00000025,,videos/short_clips/00000025.mp4,the hundred (feet on the floor),0.54,train,1
00000026,,videos/short_clips/00000026.mp4,criss-cross (feet on the floor),0.47,train,2
00000027,,videos/short_clips/00000027.mp4,criss-cross,0.72,train,1
00000028,,videos/short_clips/00000028.mp4,child pose,0.72,train,1
00000029,,videos/short_clips/00000029.mp4,alternating v ups,0.7,train,2
00000030,,videos/short_clips/00000030.mp4,raised leg circles (counterclockwise),0.8,train,2
00000031,,videos/short_clips/00000031.mp4,criss-cross,0.6799999999999999,train,2
00000032,,videos/short_clips/00000032.mp4,downward dog,0.72,train,2
00000033,,videos/short_clips/00000033.mp4,child pose,0.52,train,1
00000034,,videos/short_clips/00000034.mp4,alternating v ups,0.72,train,2
00000035,,videos/short_clips/00000035.mp4,the hundred (table-top position),0.63,train,2
00000036,,videos/short_clips/00000036.mp4,criss-cross (feet on the floor),0.47,train,2
00000037,,videos/short_clips/00000037.mp4,toe touch,0.6,train,2
00000038,,videos/short_clips/00000038.mp4,raised leg circles (counterclockwise),0.8,train,2
00000039,,videos/short_clips/00000039.mp4,alternating v ups,0.7,train,2
00000040,,videos/short_clips/00000040.mp4,criss-cross,0.5599999999999999,train,1
00000041,,videos/short_clips/00000041.mp4,the hundred (feet on the floor),0.67,train,2
00000042,,videos/short_clips/00000042.mp4,raised leg circles (clockwise),0.76,train,3
00000043,,videos/short_clips/00000043.mp4,the hundred (feet on the floor),0.67,train,2
00000044,,videos/short_clips/00000044.mp4,downward dog (frontal),0.72,train,1
00000045,,videos/short_clips/00000045.mp4,child pose,0.72,train,1
00000046,,videos/short_clips/00000046.mp4,the hundred (extended legs),0.76,train,2
00000047,,videos/short_clips/00000047.mp4,the hundred (table-top position),0.72,train,2
00000048,,videos/short_clips/00000048.mp4,raised leg circles (clockwise),0.76,train,2
00000049,,videos/short_clips/00000049.mp4,reverse crunches,0.72,train,1
00000050,,videos/short_clips/00000050.mp4,the hundred (extended legs),0.76,train,2
00000051,,videos/short_clips/00000051.mp4,reverse crunches,0.72,train,2
00000052,,videos/short_clips/00000052.mp4,the hundred (table-top position),0.76,train,3
00000053,,videos/short_clips/00000053.mp4,criss-cross,0.59,train,3
00000054,,videos/short_clips/00000054.mp4,raised leg circles (clockwise),0.76,train,1
00000055,,videos/short_clips/00000055.mp4,raised leg circles (clockwise),0.76,train,3
00000056,,videos/short_clips/00000056.mp4,reverse crunches,0.72,train,3
00000057,,videos/short_clips/00000057.mp4,the hundred (table-top position),0.63,train,3
00000058,,videos/short_clips/00000058.mp4,criss-cross (feet on the floor),0.47,train,2
00000059,,videos/short_clips/00000059.mp4,criss-cross,0.6799999999999999,train,2
00000060,,videos/short_clips/00000060.mp4,raised leg circles (clockwise),0.76,train,3
00000061,,videos/short_clips/00000061.mp4,criss-cross,0.72,train,2
00000062,,videos/short_clips/00000062.mp4,raised leg circles (clockwise),0.76,train,2
00000063,,videos/short_clips/00000063.mp4,the hundred (table-top position),0.72,train,3
00000064,,videos/short_clips/00000064.mp4,roll down,0.72,train,1
00000065,,videos/short_clips/00000065.mp4,criss-cross,0.72,train,2
00000066,,videos/short_clips/00000066.mp4,criss-cross,0.6,train,2
00000067,,videos/short_clips/00000067.mp4,criss-cross,0.6,train,2
00000068,,videos/short_clips/00000068.mp4,reverse crunches,0.72,train,1
00000069,,videos/short_clips/00000069.mp4,alternating v ups,0.71,train,2
00000070,,videos/short_clips/00000070.mp4,the hundred (table-top position),0.63,train,3
00000071,,videos/short_clips/00000071.mp4,criss-cross,0.6,train,3
00000072,,videos/short_clips/00000072.mp4,criss-cross,0.5599999999999999,train,1
00000073,,videos/short_clips/00000073.mp4,the hundred (table-top position),0.72,train,2
00000074,,videos/short_clips/00000074.mp4,raised leg circles (clockwise),0.76,train,2
00000075,,videos/short_clips/00000075.mp4,wide-legged forward fold,0.72,train,1
00000076,,videos/short_clips/00000076.mp4,alternating single leg glutes bridge,0.72,train,1
00000077,,videos/short_clips/00000077.mp4,alternating v ups,0.62,train,2
00000078,,videos/short_clips/00000078.mp4,downward dog (frontal),0.72,train,1
00000079,,videos/short_clips/00000079.mp4,toe touch,0.76,train,2
00000080,,videos/short_clips/00000080.mp4,side plank,0.72,train,3
00000081,,videos/short_clips/00000081.mp4,the hundred (table-top position),0.72,train,2
00000082,,videos/short_clips/00000082.mp4,reverse crunches,0.72,train,1
00000083,,videos/short_clips/00000083.mp4,the hundred (table-top position),0.63,train,2
00000084,,videos/short_clips/00000084.mp4,the hundred (extended legs),0.67,train,2
00000085,,videos/short_clips/00000085.mp4,downward dog,0.63,train,2
00000086,,videos/short_clips/00000086.mp4,downward dog,0.72,train,2
00000087,,videos/short_clips/00000087.mp4,reverse crunches,0.72,train,1
00000088,,videos/short_clips/00000088.mp4,the hundred (table-top position),0.72,train,2
00000089,,videos/short_clips/00000089.mp4,the hundred (feet on the floor),0.67,train,2
00000090,,videos/short_clips/00000090.mp4,the hundred (table-top position),0.63,train,3
00000091,,videos/short_clips/00000091.mp4,alternating v ups,0.78,train,2
00000092,,videos/short_clips/00000092.mp4,the hundred (feet on the floor),0.67,train,2
00000093,,videos/short_clips/00000093.mp4,criss-cross,0.6799999999999999,train,2
00000094,,videos/short_clips/00000094.mp4,alternating v ups,0.62,train,2
00000095,,videos/short_clips/00000095.mp4,the hundred (table-top position),0.72,train,2
00000096,,videos/short_clips/00000096.mp4,the hundred (table-top position),0.72,train,2
00000097,,videos/short_clips/00000097.mp4,raised leg circles (counterclockwise),0.8,train,2
00000098,,videos/short_clips/00000098.mp4,the hundred (table-top position),0.72,train,2
00000099,,videos/short_clips/00000099.mp4,the hundred (table-top position),0.72,train,2
